Date,Number of patients
2015/4/1,49
2015/4/2,58
2015/4/3,36
2015/4/4,44
2015/4/5,64
2015/4/6,46
2015/4/7,46
2015/4/8,39
2015/4/9,58
2015/4/10,61
2015/4/11,51
2015/4/12,52
2015/4/13,48
2015/4/14,24
2015/4/15,43
2015/4/16,56
2015/4/17,44
2015/4/18,47
2015/4/19,44
2015/4/20,48
2015/4/21,31
2015/4/22,32
2015/4/23,45
2015/4/24,43
2015/4/25,40
2015/4/26,45
2015/4/27,50
2015/4/28,38
2015/4/29,29
2015/4/30,48
2015/5/1,51
2015/5/2,44
2015/5/3,40
2015/5/4,33
2015/5/5,34
2015/5/6,33
2015/5/7,49
2015/5/8,46
2015/5/9,49
2015/5/10,44
2015/5/11,41
2015/5/12,22
2015/5/13,40
2015/5/14,43
2015/5/15,46
2015/5/16,45
2015/5/17,49
2015/5/18,47
2015/5/19,28
2015/5/20,47
2015/5/21,44
2015/5/22,51
2015/5/23,48
2015/5/24,37
2015/5/25,49
2015/5/26,50
2015/5/27,40
2015/5/28,44
2015/5/29,48
2015/5/30,37
2015/5/31,47
2015/6/1,48
2015/6/2,35
2015/6/3,41
2015/6/4,46
2015/6/5,43
2015/6/6,66
2015/6/7,51
2015/6/8,46
2015/6/9,26
2015/6/10,32
2015/6/11,46
2015/6/12,40
2015/6/13,30
2015/6/14,49
2015/6/15,42
2015/6/16,27
2015/6/17,38
2015/6/18,43
2015/6/19,36
2015/6/20,44
2015/6/21,44
2015/6/22,50
2015/6/23,37
2015/6/24,30
2015/6/25,46
2015/6/26,44
2015/6/27,41
2015/6/28,52
2015/6/29,49
2015/6/30,23
2015/7/1,30
2015/7/2,44
2015/7/3,30
2015/7/4,35
2015/7/5,46
2015/7/6,39
2015/7/7,37
2015/7/8,35
2015/7/9,40
2015/7/10,31
2015/7/11,35
2015/7/12,40
2015/7/13,34
2015/7/14,27
2015/7/15,31
2015/7/16,43
2015/7/17,39
2015/7/18,38
2015/7/19,39
2015/7/20,36
2015/7/21,31
2015/7/22,32
2015/7/23,45
2015/7/24,40
2015/7/25,44
2015/7/26,35
2015/7/27,45
2015/7/28,37
2015/7/29,25
2015/7/30,50
2015/7/31,34
2015/8/1,27
2015/8/2,47
2015/8/3,36
2015/8/4,22
2015/8/5,20
2015/8/6,50
2015/8/7,49
2015/8/8,46
2015/8/9,26
2015/8/10,38
2015/8/11,24
2015/8/12,40
2015/8/13,39
2015/8/14,49
2015/8/15,42
2015/8/16,36
2015/8/17,35
2015/8/18,24
2015/8/19,27
2015/8/20,42
2015/8/21,33
2015/8/22,34
2015/8/23,32
2015/8/24,52
2015/8/25,25
2015/8/26,37
2015/8/27,29
2015/8/28,34
2015/8/29,25
2015/8/30,36
2015/8/31,26
2015/9/1,30
2015/9/2,35
2015/9/3,35
2015/9/4,38
2015/9/5,34
2015/9/6,33
2015/9/7,39
2015/9/8,25
2015/9/9,33
2015/9/10,46
2015/9/11,40
2015/9/12,32
2015/9/13,33
2015/9/14,34
2015/9/15,26
2015/9/16,27
2015/9/17,39
2015/9/18,40
2015/9/19,28
2015/9/20,47
2015/9/21,43
2015/9/22,34
2015/9/23,36
2015/9/24,44
2015/9/25,46
2015/9/26,47
2015/9/27,45
2015/9/28,51
2015/9/29,31
2015/9/30,50
2015/10/1,41
2015/10/2,45
2015/10/3,43
2015/10/4,42
2015/10/5,42
2015/10/6,41
2015/10/7,36
2015/10/8,44
2015/10/9,41
2015/10/10,43
2015/10/11,40
2015/10/12,42
2015/10/13,45
2015/10/14,45
2015/10/15,53
2015/10/16,33
2015/10/17,43
2015/10/18,53
2015/10/19,45
2015/10/20,41
2015/10/21,32
2015/10/22,44
2015/10/23,46
2015/10/24,46
2015/10/25,44
2015/10/26,39
2015/10/27,32
2015/10/28,33
2015/10/29,48
2015/10/30,43
2015/10/31,51
2015/11/1,47
2015/11/2,41
2015/11/3,42
2015/11/4,35
2015/11/5,52
2015/11/6,43
2015/11/7,34
2015/11/8,36
2015/11/9,49
2015/11/10,27
2015/11/11,30
2015/11/12,49
2015/11/13,35
2015/11/14,51
2015/11/15,45
2015/11/16,50
2015/11/17,30
2015/11/18,28
2015/11/19,46
2015/11/20,30
2015/11/21,44
2015/11/22,35
2015/11/23,47
2015/11/24,34
2015/11/25,34
2015/11/26,58
2015/11/27,38
2015/11/28,41
2015/11/29,48
2015/11/30,44
2015/12/1,30
2015/12/2,32
2015/12/3,47
2015/12/4,37
2015/12/5,64
2015/12/6,41
2015/12/7,52
2015/12/8,33
2015/12/9,47
2015/12/10,58
2015/12/11,58
2015/12/12,54
2015/12/13,61
2015/12/14,73
2015/12/15,45
2015/12/16,46
2015/12/17,55
2015/12/18,47
2015/12/19,53
2015/12/20,51
2015/12/21,45
2015/12/22,52
2015/12/23,48
2015/12/24,59
2015/12/25,42
2015/12/26,59
2015/12/27,81
2015/12/28,79
2015/12/29,57
2015/12/30,60
2015/12/31,89
2016/1/1,54
2016/1/2,66
2016/1/3,69
2016/1/4,61
2016/1/5,57
2016/1/6,44
2016/1/7,55
2016/1/8,58
2016/1/9,68
2016/1/10,53
2016/1/11,69
2016/1/12,40
2016/1/13,41
2016/1/14,72
2016/1/15,55
2016/1/16,49
2016/1/17,44
2016/1/18,51
2016/1/19,37
2016/1/20,43
2016/1/21,85
2016/1/22,44
2016/1/23,51
2016/1/24,46
2016/1/25,45
2016/1/26,46
2016/1/27,40
2016/1/28,56
2016/1/29,58
2016/1/30,53
2016/1/31,55
2016/2/1,56
2016/2/2,37
2016/2/3,30
2016/2/4,66
2016/2/5,49
2016/2/6,47
2016/2/7,47
2016/2/8,54
2016/2/9,41
2016/2/10,44
2016/2/11,62
2016/2/12,51
2016/2/13,55
2016/2/14,55
2016/2/15,60
2016/2/16,45
2016/2/17,57
2016/2/18,68
2016/2/19,48
2016/2/20,44
2016/2/21,49
2016/2/22,61
2016/2/23,47
2016/2/24,48
2016/2/25,54
2016/2/26,47
2016/2/27,45
2016/2/28,71
2016/2/29,61
2016/3/1,38
2016/3/2,57
2016/3/3,62
2016/3/4,59
2016/3/5,82
2016/3/6,66
2016/3/7,62
2016/3/8,47
2016/3/9,52
2016/3/10,50
2016/3/11,45
2016/3/12,68
2016/3/13,55
2016/3/14,79
2016/3/15,50
2016/3/16,54
2016/3/17,54
2016/3/18,59
2016/3/19,50
2016/3/20,54
2016/3/21,74
2016/3/22,44
2016/3/23,58
2016/3/24,56
2016/3/25,61
2016/3/26,70
2016/3/27,77
2016/3/28,62
2016/3/29,62
2016/3/30,50
2016/3/31,64
2016/4/1,58
2016/4/2,71
2016/4/3,53
2016/4/4,64
2016/4/5,49
2016/4/6,47
2016/4/7,69
2016/4/8,54
2016/4/9,58
2016/4/10,64
2016/4/11,71
2016/4/12,43
2016/4/13,56
2016/4/14,66
2016/4/15,48
2016/4/16,56
2016/4/17,55
2016/4/18,43
2016/4/19,29
2016/4/20,44
2016/4/21,46
2016/4/22,38
2016/4/23,45
2016/4/24,37
2016/4/25,41
2016/4/26,30
2016/4/27,43
2016/4/28,53
2016/4/29,46
2016/4/30,45
2016/5/1,37
2016/5/2,43
2016/5/3,29
2016/5/4,34
2016/5/5,47
2016/5/6,39
2016/5/7,47
2016/5/8,52
2016/5/9,48
2016/5/10,46
2016/5/11,32
2016/5/12,41
2016/5/13,40
2016/5/14,45
2016/5/15,28
2016/5/16,53
2016/5/17,23
2016/5/18,45
2016/5/19,46
2016/5/20,37
2016/5/21,47
2016/5/22,45
2016/5/23,41
2016/5/24,34
2016/5/25,42
2016/5/26,37
2016/5/27,58
2016/5/28,47
2016/5/29,41
2016/5/30,38
2016/5/31,43
2016/6/1,28
2016/6/2,50
2016/6/3,42
2016/6/4,49
2016/6/5,43
2016/6/6,39
2016/6/7,28
2016/6/8,30
2016/6/9,41
2016/6/10,46
2016/6/11,45
2016/6/12,32
2016/6/13,35
2016/6/14,28
2016/6/15,35
2016/6/16,49
2016/6/17,35
2016/6/18,38
2016/6/19,45
2016/6/20,34
2016/6/21,36
2016/6/22,25
2016/6/23,45
2016/6/24,41
2016/6/25,38
2016/6/26,40
2016/6/27,48
2016/6/28,33
2016/6/29,36
2016/6/30,37
2016/7/1,47
2016/7/2,34
2016/7/3,43
2016/7/4,40
2016/7/5,22
2016/7/6,31
2016/7/7,48
2016/7/8,40
2016/7/9,33
2016/7/10,30
2016/7/11,37
2016/7/12,36
2016/7/13,31
2016/7/14,44
2016/7/15,39
2016/7/16,39
2016/7/17,50
2016/7/18,34
2016/7/19,25
2016/7/20,39
2016/7/21,48
2016/7/22,47
2016/7/23,34
2016/7/24,34
2016/7/25,29
2016/7/26,42
2016/7/27,30
2016/7/28,45
2016/7/29,32
2016/7/30,34
2016/7/31,31
2016/8/1,35
2016/8/2,16
2016/8/3,30
2016/8/4,45
2016/8/5,38
2016/8/6,39
2016/8/7,33
2016/8/8,50
2016/8/9,27
2016/8/10,24
2016/8/11,46
2016/8/12,27
2016/8/13,36
2016/8/14,52
2016/8/15,42
2016/8/16,23
2016/8/17,27
2016/8/18,41
2016/8/19,33
2016/8/20,32
2016/8/21,46
2016/8/22,45
2016/8/23,26
2016/8/24,23
2016/8/25,32
2016/8/26,43
2016/8/27,39
2016/8/28,29
2016/8/29,39
2016/8/30,30
2016/8/31,36
2016/9/1,40
2016/9/2,30
2016/9/3,24
2016/9/4,49
2016/9/5,50
2016/9/6,24
2016/9/7,29
2016/9/8,32
2016/9/9,25
2016/9/10,33
2016/9/11,36
2016/9/12,44
2016/9/13,28
2016/9/14,26
2016/9/15,30
2016/9/16,35
2016/9/17,40
2016/9/18,29
2016/9/19,39
2016/9/20,35
2016/9/21,43
2016/9/22,51
2016/9/23,33
2016/9/24,33
2016/9/25,39
2016/9/26,47
2016/9/27,32
2016/9/28,32
2016/9/29,44
2016/9/30,46
2016/10/1,46
2016/10/2,41
2016/10/3,50
2016/10/4,29
2016/10/5,33
2016/10/6,41
2016/10/7,38
2016/10/8,39
2016/10/9,40
2016/10/10,43
2016/10/11,32
2016/10/12,31
2016/10/13,49
2016/10/14,64
2016/10/15,36
2016/10/16,38
2016/10/17,50
2016/10/18,32
2016/10/19,35
2016/10/20,48
2016/10/21,37
2016/10/22,43
2016/10/23,31
2016/10/24,51
2016/10/25,35
2016/10/26,34
2016/10/27,47
2016/10/28,35
2016/10/29,40
2016/10/30,42
2016/10/31,35
2016/11/1,37
2016/11/2,42
2016/11/3,41
2016/11/4,41
2016/11/5,31
2016/11/6,43
2016/11/7,36
2016/11/8,27
2016/11/9,35
2016/11/10,41
2016/11/11,51
2016/11/12,51
2016/11/13,32
2016/11/14,39
2016/11/15,35
2016/11/16,39
2016/11/17,35
2016/11/18,32
2016/11/19,45
2016/11/20,43
2016/11/21,42
2016/11/22,28
2016/11/23,39
2016/11/24,46
2016/11/25,44
2016/11/26,39
2016/11/27,50
2016/11/28,53
2016/11/29,50
2016/11/30,37
2016/12/1,68
2016/12/2,37
2016/12/3,49
2016/12/4,49
2016/12/5,36
2016/12/6,48
2016/12/7,45
2016/12/8,63
2016/12/9,52
2016/12/10,51
2016/12/11,66
2016/12/12,64
2016/12/13,34
2016/12/14,44
2016/12/15,66
2016/12/16,40
2016/12/17,49
2016/12/18,57
2016/12/19,55
2016/12/20,40
2016/12/21,46
2016/12/22,56
2016/12/23,54
2016/12/24,39
2016/12/25,59
2016/12/26,82
2016/12/27,59
2016/12/28,45
2016/12/29,83
2016/12/30,61
2016/12/31,43
2017/1/1,64
2017/1/2,82
2017/1/3,59
2017/1/4,60
2017/1/5,77
2017/1/6,57
2017/1/7,53
2017/1/8,60
2017/1/9,61
2017/1/10,29
2017/1/11,39
2017/1/12,59
2017/1/13,46
2017/1/14,42
2017/1/15,45
2017/1/16,39
2017/1/17,37
2017/1/18,41
2017/1/19,48
2017/1/20,55
2017/1/21,48
2017/1/22,46
2017/1/23,52
2017/1/24,41
2017/1/25,39
2017/1/26,48
2017/1/27,47
2017/1/28,58
2017/1/29,55
2017/1/30,59
2017/1/31,37
2017/2/1,42
2017/2/2,62
2017/2/3,28
2017/2/4,58
2017/2/5,35
2017/2/6,60
2017/2/7,52
2017/2/8,42
2017/2/9,63
2017/2/10,50
2017/2/11,45
2017/2/12,52
2017/2/13,56
2017/2/14,42
2017/2/15,39
2017/2/16,67
2017/2/17,52
2017/2/18,35
2017/2/19,50
2017/2/20,51
2017/2/21,39
2017/2/22,41
2017/2/23,55
2017/2/24,44
2017/2/25,47
2017/2/26,37
2017/2/27,51
2017/2/28,45
2017/3/1,42
2017/3/2,60
2017/3/3,63
2017/3/4,42
2017/3/5,52
2017/3/6,48
2017/3/7,39
2017/3/8,33
2017/3/9,57
2017/3/10,43
2017/3/11,43
2017/3/12,47
2017/3/13,49
2017/3/14,37
2017/3/15,48
2017/3/16,55
2017/3/17,58
2017/3/18,44
2017/3/19,76
2017/3/20,53
2017/3/21,52
2017/3/22,63
2017/3/23,66
2017/3/24,70
2017/3/25,54
2017/3/26,47
2017/3/27,70
2017/3/28,56
2017/3/29,60
2017/3/30,67
2017/3/31,48
2017/4/1,55
2017/4/2,47
2017/4/3,67
2017/4/4,44
2017/4/5,49
2017/4/6,58
2017/4/7,45
2017/4/8,54
2017/4/9,61
2017/4/10,53
2017/4/11,37
2017/4/12,44
2017/4/13,56
2017/4/14,42
2017/4/15,60
2017/4/16,44
2017/4/17,34
2017/4/18,39
2017/4/19,44
2017/4/20,50
2017/4/21,55
2017/4/22,42
2017/4/23,55
2017/4/24,56
2017/4/25,39
2017/4/26,36
2017/4/27,49
2017/4/28,44
2017/4/29,44
2017/4/30,57
2017/5/1,39
2017/5/2,34
2017/5/3,37
2017/5/4,55
2017/5/5,40
2017/5/6,34
2017/5/7,51
2017/5/8,37
2017/5/9,31
2017/5/10,42
2017/5/11,39
2017/5/12,57
2017/5/13,32
2017/5/14,49
2017/5/15,43
2017/5/16,40
2017/5/17,47
2017/5/18,54
2017/5/19,45
2017/5/20,41
2017/5/21,48
2017/5/22,55
2017/5/23,41
2017/5/24,46
2017/5/25,35
2017/5/26,56
2017/5/27,55
2017/5/28,56
2017/5/29,45
2017/5/30,36
2017/5/31,31
2017/6/1,41
2017/6/2,38
2017/6/3,39
2017/6/4,51
2017/6/5,49
2017/6/6,38
2017/6/7,41
2017/6/8,44
2017/6/9,43
2017/6/10,39
2017/6/11,41
2017/6/12,41
2017/6/13,23
2017/6/14,37
2017/6/15,52
2017/6/16,31
2017/6/17,43
2017/6/18,44
2017/6/19,34
2017/6/20,35
2017/6/21,30
2017/6/22,50
2017/6/23,49
2017/6/24,43
2017/6/25,50
2017/6/26,43
2017/6/27,40
2017/6/28,27
2017/6/29,49
2017/6/30,46
2017/7/1,44
2017/7/2,36
2017/7/3,39
2017/7/4,30
2017/7/5,45
2017/7/6,55
2017/7/7,39
2017/7/8,45
2017/7/9,44
2017/7/10,34
2017/7/11,40
2017/7/12,30
2017/7/13,42
2017/7/14,43
2017/7/15,43
2017/7/16,39
2017/7/17,46
2017/7/18,22
2017/7/19,39
2017/7/20,45
2017/7/21,49
2017/7/22,26
2017/7/23,34
2017/7/24,47
2017/7/25,32
2017/7/26,25
2017/7/27,50
2017/7/28,44
2017/7/29,38
2017/7/30,42
2017/7/31,34
2017/8/1,33
2017/8/2,33
2017/8/3,31
2017/8/4,38
2017/8/5,33
2017/8/6,35
2017/8/7,38
2017/8/8,33
2017/8/9,30
2017/8/10,46
2017/8/11,41
2017/8/12,43
2017/8/13,30
2017/8/14,42
2017/8/15,33
2017/8/16,33
2017/8/17,44
2017/8/18,37
2017/8/19,41
2017/8/20,46
2017/8/21,45
2017/8/22,35
2017/8/23,42
2017/8/24,45
2017/8/25,35
2017/8/26,55
2017/8/27,37
2017/8/28,46
2017/8/29,34
2017/8/30,26
2017/8/31,48
2017/9/1,45
2017/9/2,42
2017/9/3,37
2017/9/4,40
2017/9/5,27
2017/9/6,32
2017/9/7,35
2017/9/8,40
2017/9/9,36
2017/9/10,36
2017/9/11,43
2017/9/12,38
2017/9/13,23
2017/9/14,40
2017/9/15,34
2017/9/16,43
2017/9/17,49
2017/9/18,47
2017/9/19,31
2017/9/20,43
2017/9/21,44
2017/9/22,44
2017/9/23,43
2017/9/24,39
2017/9/25,35
2017/9/26,33
2017/9/27,39
2017/9/28,47
2017/9/29,50
2017/9/30,29
2017/10/1,40
2017/10/2,37
2017/10/3,30
2017/10/4,26
2017/10/5,41
2017/10/6,40
2017/10/7,40
2017/10/8,38
2017/10/9,55
2017/10/10,33
2017/10/11,29
2017/10/12,58
2017/10/13,55
2017/10/14,52
2017/10/15,48
2017/10/16,58
2017/10/17,40
2017/10/18,33
2017/10/19,35
2017/10/20,48
2017/10/21,39
2017/10/22,43
2017/10/23,40
2017/10/24,29
2017/10/25,28
2017/10/26,36
2017/10/27,51
2017/10/28,38
2017/10/29,43
2017/10/30,56
2017/10/31,38
2017/11/1,36
2017/11/2,53
2017/11/3,39
2017/11/4,34
2017/11/5,35
2017/11/6,56
2017/11/7,45
2017/11/8,35
2017/11/9,51
2017/11/10,39
2017/11/11,46
2017/11/12,40
2017/11/13,49
2017/11/14,38
2017/11/15,30
2017/11/16,55
2017/11/17,60
2017/11/18,43
2017/11/19,52
2017/11/20,42
2017/11/21,37
2017/11/22,43
2017/11/23,39
2017/11/24,46
2017/11/25,38
2017/11/26,57
2017/11/27,50
2017/11/28,42
2017/11/29,37
2017/11/30,51
2017/12/1,37
2017/12/2,41
2017/12/3,54
2017/12/4,64
2017/12/5,39
2017/12/6,53
2017/12/7,36
2017/12/8,45
2017/12/9,61
2017/12/10,39
2017/12/11,66
2017/12/12,53
2017/12/13,56
2017/12/14,68
2017/12/15,49
2017/12/16,63
2017/12/17,64
2017/12/18,78
2017/12/19,59
2017/12/20,65
2017/12/21,79
2017/12/22,77
2017/12/23,62
2017/12/24,56
2017/12/25,77
2017/12/26,97
2017/12/27,92
2017/12/28,86
2017/12/29,82
2017/12/30,96
2017/12/31,77
2018/1/1,97
2018/1/2,87
2018/1/3,81
2018/1/4,90
2018/1/5,74
2018/1/6,80
2018/1/7,82
2018/1/8,90
2018/1/9,55
2018/1/10,53
2018/1/11,76
2018/1/12,84
2018/1/13,51
2018/1/14,76
2018/1/15,65
2018/1/16,50
2018/1/17,55
2018/1/18,72
2018/1/19,64
2018/1/20,73
2018/1/21,65
2018/1/22,50
2018/1/23,52
2018/1/24,49
2018/1/25,70
2018/1/26,73
2018/1/27,43
2018/1/28,70
2018/1/29,69
2018/1/30,61
2018/1/31,55
2018/2/1,71
2018/2/2,62
2018/2/3,56
2018/2/4,66
2018/2/5,70
2018/2/6,48
2018/2/7,56
2018/2/8,77
2018/2/9,57
2018/2/10,72
2018/2/11,64
2018/2/12,69
2018/2/13,74
2018/2/14,63
2018/2/15,82
2018/2/16,76
2018/2/17,65
2018/2/18,68
2018/2/19,49
2018/2/20,72
2018/2/21,58
2018/2/22,73
2018/2/23,60
2018/2/24,57
2018/2/25,50
2018/2/26,58
2018/2/27,44
2018/2/28,55
2018/3/1,68
2018/3/2,60
2018/3/3,56
2018/3/4,44
2018/3/5,58
2018/3/6,50
2018/3/7,47
2018/3/8,62
2018/3/9,55
2018/3/10,49
2018/3/11,59
2018/3/12,55
2018/3/13,47
2018/3/14,33
2018/3/15,63
2018/3/16,47
2018/3/17,53
2018/3/18,45
2018/3/19,59
2018/3/20,41
2018/3/21,53
2018/3/22,65
2018/3/23,62
2018/3/24,63
2018/3/25,43
2018/3/26,66
2018/3/27,49
2018/3/28,57
2018/3/29,62
2018/3/30,47
2018/3/31,56
2018/4/1,64
2018/4/2,43
2018/4/3,52
2018/4/4,53
2018/4/5,58
2018/4/6,65
2018/4/7,47
2018/4/8,54
2018/4/9,58
2018/4/10,43
2018/4/11,43
2018/4/12,61
2018/4/13,51
2018/4/14,42
2018/4/15,42
2018/4/16,68
2018/4/17,28
2018/4/18,32
2018/4/19,51
2018/4/20,36
2018/4/21,50
2018/4/22,55
2018/4/23,48
2018/4/24,41
2018/4/25,38
2018/4/26,54
2018/4/27,42
2018/4/28,49
2018/4/29,54
2018/4/30,52
2018/5/1,40
2018/5/2,46
2018/5/3,47
2018/5/4,51
2018/5/5,54
2018/5/6,50
2018/5/7,46
2018/5/8,39
2018/5/9,42
2018/5/10,37
2018/5/11,46
2018/5/12,43
2018/5/13,42
2018/5/14,53
2018/5/15,33
2018/5/16,31
2018/5/17,45
2018/5/18,51
2018/5/19,45
2018/5/20,56
2018/5/21,46
2018/5/22,45
2018/5/23,34
2018/5/24,46
2018/5/25,35
2018/5/26,46
2018/5/27,57
2018/5/28,55
2018/5/29,42
2018/5/30,33
2018/5/31,44
2018/6/1,53
2018/6/2,47
2018/6/3,52
2018/6/4,51
2018/6/5,29
2018/6/6,30
2018/6/7,43
2018/6/8,36
2018/6/9,36
2018/6/10,50
2018/6/11,35
2018/6/12,35
2018/6/13,37
2018/6/14,56
2018/6/15,47
2018/6/16,48
2018/6/17,41
2018/6/18,48
2018/6/19,31
2018/6/20,26
2018/6/21,47
2018/6/22,49
2018/6/23,49
2018/6/24,33
2018/6/25,46
2018/6/26,30
2018/6/27,32
2018/6/28,51
2018/6/29,52
2018/6/30,40
2018/7/1,49
2018/7/2,51
2018/7/3,35
2018/7/4,42
2018/7/5,41
2018/7/6,33
2018/7/7,43
2018/7/8,46
2018/7/9,47
2018/7/10,30
2018/7/11,34
2018/7/12,38
2018/7/13,36
2018/7/14,35
2018/7/15,38
2018/7/16,43
2018/7/17,30
2018/7/18,31
2018/7/19,43
2018/7/20,43
2018/7/21,42
2018/7/22,38
2018/7/23,39
2018/7/24,20
2018/7/25,27
2018/7/26,53
2018/7/27,36
2018/7/28,43
2018/7/29,45
2018/7/30,30
2018/7/31,32
2018/8/1,32
2018/8/2,44
2018/8/3,40
2018/8/4,36
2018/8/5,33
2018/8/6,34
2018/8/7,24
2018/8/8,37
2018/8/9,42
2018/8/10,45
2018/8/11,33
2018/8/12,41
2018/8/13,44
2018/8/14,36
2018/8/15,39
2018/8/16,42
2018/8/17,41
2018/8/18,43
2018/8/19,39
2018/8/20,41
2018/8/21,28
2018/8/22,34
2018/8/23,39
2018/8/24,36
2018/8/25,42
2018/8/26,38
2018/8/27,33
2018/8/28,21
2018/8/29,25
2018/8/30,33
2018/8/31,43
2018/9/1,46
2018/9/2,31
2018/9/3,42
2018/9/4,31
2018/9/5,45
2018/9/6,40
2018/9/7,43
2018/9/8,39
2018/9/9,40
2018/9/10,50
2018/9/11,35
2018/9/12,37
2018/9/13,49
2018/9/14,52
2018/9/15,44
2018/9/16,39
2018/9/17,43
2018/9/18,39
2018/9/19,38
2018/9/20,49
2018/9/21,50
2018/9/22,50
2018/9/23,47
2018/9/24,43
2018/9/25,44
2018/9/26,36
2018/9/27,64
2018/9/28,42
2018/9/29,46
2018/9/30,54
2018/10/1,70
2018/10/2,43
2018/10/3,50
2018/10/4,47
2018/10/5,64
2018/10/6,43
2018/10/7,42
2018/10/8,48
2018/10/9,23
2018/10/10,46
2018/10/11,54
2018/10/12,43
2018/10/13,43
2018/10/14,53
2018/10/15,53
2018/10/16,42
2018/10/17,41
2018/10/18,55
2018/10/19,35
2018/10/20,46
2018/10/21,53
2018/10/22,51
2018/10/23,40
2018/10/24,45
2018/10/25,37
2018/10/26,41
2018/10/27,37
2018/10/28,40
2018/10/29,59
2018/10/30,43
2018/10/31,35
2018/11/1,55
2018/11/2,52
2018/11/3,57
2018/11/4,64
2018/11/5,56
2018/11/6,46
2018/11/7,42
2018/11/8,55
2018/11/9,65
2018/11/10,51
2018/11/11,62
2018/11/12,55
2018/11/13,36
2018/11/14,41
2018/11/15,59
2018/11/16,45
2018/11/17,39
2018/11/18,53
2018/11/19,49
2018/11/20,44
2018/11/21,43
2018/11/22,43
2018/11/23,45
2018/11/24,51
2018/11/25,60
2018/11/26,55
2018/11/27,50
2018/11/28,39
2018/11/29,60
2018/11/30,52
2018/12/1,47
2018/12/2,50
2018/12/3,44
2018/12/4,50
2018/12/5,48
2018/12/6,54
2018/12/7,58
2018/12/8,49
2018/12/9,63
2018/12/10,48
2018/12/11,47
2018/12/12,46
2018/12/13,65
2018/12/14,72
2018/12/15,67
2018/12/16,55
2018/12/17,59
2018/12/18,46
2018/12/19,51
2018/12/20,61
2018/12/21,60
2018/12/22,67
2018/12/23,52
2018/12/24,48
2018/12/25,70
2018/12/26,79
2018/12/27,82
2018/12/28,95
2018/12/29,78
2018/12/30,69
2018/12/31,63
2019/1/1,78
2019/1/2,66
2019/1/3,79
2019/1/4,76
2019/1/5,55
2019/1/6,89
2019/1/7,84
2019/1/8,64
2019/1/9,43
2019/1/10,76
2019/1/11,68
2019/1/12,55
2019/1/13,64
2019/1/14,64
2019/1/15,51
2019/1/16,57
2019/1/17,60
2019/1/18,61
2019/1/19,68
2019/1/20,54
2019/1/21,90
2019/1/22,40
2019/1/23,53
2019/1/24,76
2019/1/25,68
2019/1/26,54
2019/1/27,78
2019/1/28,82
2019/1/29,55
2019/1/30,61
2019/1/31,65
2019/2/1,65
2019/2/2,78
2019/2/3,59
2019/2/4,78
2019/2/5,61
2019/2/6,54
2019/2/7,64
2019/2/8,77
2019/2/9,79
2019/2/10,48
2019/2/11,74
2019/2/12,54
2019/2/13,65
2019/2/14,62
2019/2/15,64
2019/2/16,57
2019/2/17,61
2019/2/18,52
2019/2/19,50
2019/2/20,69
2019/2/21,83
2019/2/22,83
2019/2/23,68
2019/2/24,60
2019/2/25,73
2019/2/26,53
2019/2/27,63
2019/2/28,58
2019/3/1,92
2019/3/2,57
2019/3/3,56
2019/3/4,62
2019/3/5,60
2019/3/6,74
2019/3/7,69
2019/3/8,66
2019/3/9,66
2019/3/10,60
2019/3/11,63
2019/3/12,56
2019/3/13,49
2019/3/14,72
2019/3/15,73
2019/3/16,64
2019/3/17,61
2019/3/18,54
2019/3/19,43
2019/3/20,51
2019/3/21,56
2019/3/22,52
2019/3/23,67
2019/3/24,64
2019/3/25,41
2019/3/26,42
2019/3/27,45
2019/3/28,38
2019/3/29,39
2019/3/30,47
2019/3/31,18
